日期,mes_Score
2013-12-31,78.43099006256901
2014-01-31,75.51954319571865
2014-03-31,77.82833382833383
2014-04-30,75.57855547282205
2014-05-31,78.2886518890283
2014-06-30,76.08198883028234
2014-11-30,75.2080066524115
2014-12-31,72.40113350125945
2015-01-31,77.67611496109859
2015-03-31,72.28339177558176
2015-04-30,73.88185219831618
2015-05-31,81.36397762402473
2015-06-30,76.63007869425823
2015-08-31,76.23151750972762
2015-11-30,67.88809843400448
2015-12-31,77.99960768928992
2016-01-31,72.32063277016258
2016-03-31,81.16138814016172
2016-04-30,65.27358312935417
2016-05-31,80.65354828512723
2016-06-30,73.64268051434223
2016-09-30,45.00530846484936
2016-10-31,64.48321208729715
2016-12-31,77.22564935064935
2017-01-31,64.04534620426648
2017-03-31,22.537091026886944
2017-04-30,55.41081047225354
2017-05-31,99.99000454338938
2017-06-30,56.43727052303429
2017-07-31,49.996133023975254
2017-09-30,44.54185393258427
2017-10-31,46.057162921348315
2017-11-30,40.98960790738313
2018-01-31,42.502507222534994
2018-03-31,23.487319422150883
2018-04-30,35.30646613129672
2018-05-31,98.65458773028082
2018-06-30,43.0322983056117
2018-07-31,52.03084922010399
2018-09-30,37.47926470588235
2018-10-31,18.589503888610135
2018-11-30,74.27797486316643
2019-01-31,82.42479614893408
